2129,햄버거,맥치킨버거,163,612.88,0,26.08,0,8.15,1049.72,0,6.52,0,2015
2130,햄버거,미니언 슈비 버거,245,1104.95,0,49,0,19.6,2173.15,0,12.25,0,2015
2131,햄버거,바베큐 불고기 버거,164,677.32,0,26.24,0,26.24,1366.12,0,3.28,0,2015
2132,햄버거,베이컨 토마토 디럭스버거,242,1246.3,0,65.34,0,36.3,2717.66,0,29.04,0,2015
2133,햄버거,베이컨갈릭징거버거,232,1036.13,0,54.18,0,13.45,2543.06,0,17.59,0,2015
2134,햄버거,불갈비버거,162,645.84,64.95,27.95,30.47,22.12,1352.09,50.15,11.47,0.68,2015
2135,햄버거,불고기버거,100,294.08,0,12.35,0,5.26,353.8,0,5.01,0,2013
2136,햄버거,불고기버거,167,641.28,78.49,20.88,26.72,12.19,794.92,4.46,7.18,0.2,2015
2137,햄버거,불고기버거,155,621.55,0,26.35,0,20.15,1063.3,0,3.1,0,2015
2138,햄버거,불고기버거,154,601,0,26.52,0,12.61,1098.67,0,11.36,0,2015
2139,햄버거,불고기와퍼쥬니어,158,601.13,56.42,28.71,28.96,5.72,827.06,38.19,11.96,0.05,2015
2140,햄버거,불고기치킨 크리스피 버거,100,302.49,0,10,0,3.47,588.79,0,3.97,0,2013
2141,햄버거,불고기크리스피치킨버거,140,617.4,57.4,22.4,33.6,10.08,1132.6,42,7.84,0.28,2015
2142,햄버거,불새버거,191,937.03,0,38.07,0,12.15,1725.16,0,12.14,0,2015
2143,햄버거,빅맥,213,1086.3,0,55.38,0,14.91,2155.56,0,25.56,0,2015
2144,햄버거,빵_크로아쌍_ 소시지크라상(버거킹),100,349,2.6,11.8,27,0,737,0,0,0,2006
2145,햄버거,사이다_사이다_ 사이다(R)(버거킹),100,165,17.6,0,0,0,0,0,0,0,2006
2146,햄버거,상하이 스파이스 치킨 버거,100,208.76,0,12.43,0,2.19,544.88,0,1.92,0,2013
2147,햄버거,새우버거,162,484.84,0,14.92,0,7.48,943.18,0,5.69,0,2015
2148,햄버거,새우버거,158,664.71,0,22.22,0,7.34,1082.62,0,6.31,0,2015
2149,햄버거,소스류_머스터드소스_ HoneyMustard(버거킹),100,321,0,0,21.4,0,536,0,0,0,2006
2150,햄버거,쉬림프징거버거,154,687.29,78.5,17.55,33.68,9.01,1542.96,53.74,7.76,0.5,2015
2151,햄버거,스위피버거,159,674.16,71.55,23.37,32.12,8.74,620.1,2.1,2.07,0.21,2015
2152,햄버거,스파이시 텐더크리스피 버거,100,275.85,0,9.96,0,1.68,577.87,0,4.63,0,2013
2153,햄버거,싱글즈불고기 버거,140,519.03,50.04,23.58,24.95,13.84,605.23,31.4,10.66,0.04,2015
2154,햄버거,야채라이스불고기,100,222.94,0,7.58,0,0.61,256.89,0,3.02,0,2013
2155,햄버거,양파링튀긴것_양파링튀긴것_ 어니언링(L)(버거킹),100,397,4.6,5.3,19.9,0,583,0,0,0,2006
2156,햄버거,양파링튀긴것_양파링튀긴것_ 어니언링(R)(버거킹),100,404,4.3,5.3,20.2,0,585,0,0,0,2006
2157,햄버거,어린이불고기버거,136,503.3,53.55,24.38,21.29,10.41,657.9,45.96,9.19,0.04,2015
2158,햄버거,오렌지쥬스_농축과즙_ 오렌지주스(버거킹),100,150,11,0.7,0,0,0,0,0,0,2006
2159,햄버거,오징어버거,140,485.24,0,20.72,0,11.12,804.86,0,7.19,0,2015
2160,햄버거,와일드쉬림프버거,203,1073.51,0,31.84,0,11.98,1801.38,0,9.48,0,2015
2161,햄버거,와퍼주니어,158,630.42,52.14,26.86,34.76,7.27,900.6,56.88,12.17,0.05,2015
2162,햄버거,우리한우버거,100,204.2,0,8.68,0,4.5,277.57,0,3.11,0,2013
2163,햄버거,울트라치킨,206,951.72,0,28.84,0,14.21,1643.88,0,10.3,0,2015
2164,햄버거,자이언트더블버거,198,973.68,0,45.42,0,15.15,1424.06,0,23.03,0,2015
2165,햄버거,징거버거,203,766.67,0,41.89,0,3.92,1907.31,0,10.03,0,2015
2166,햄버거,치즈버거,114,345.42,0,18.24,0,6.84,820.8,0,7.98,0,2015
2167,햄버거,치즈버거,133,486.78,42.56,25.27,23.94,7.85,1000.16,61.18,11.44,0.05,2015
2168,햄버거,치즈버거,143,507.08,0,21.86,0,9.87,948.01,0,11.06,0,2015
2169,햄버거,치즈징거버거,216,847.64,0,48.98,0,10.05,2331.61,0,13.5,0,2015
2170,햄버거,치킨버거,140,514.29,0,24.17,0,7.17,913.07,0,6.07,0,2015
2171,햄버거,치킨불고기버거,160,499.63,0,22.12,0,3.92,957.31,0,6.48,0,2015
2172,햄버거,치킨휠레샌드위치,100,193.16,0,13.57,0,2.61,342.25,0,1.67,0,2013
2173,햄버거,커피_여과액_ 커피(버거킹),100,160,0.3,0,0,0,1,0,0,0,2006
2174,햄버거,케이준통샌드위치,100,237.34,0,15.98,0,1.5,469.54,0,3.7,0,2013
2175,햄버거,콜라_다이어트콜라_ 다이어트(R)(버거킹),100,4,0.3,0,0,0,0,0,0,0,2006
2176,햄버거,콜라_일반콜라_ 코카콜라(R)(버거킹),100,150,18.6,0,0,0,0,0,0,0,2006
2177,햄버거,쿼터파운더치즈,100,266.48,0,16.68,0,2.84,492.15,0,7.08,0,2013
2178,햄버거,쿼터파운더치즈버거,197,1030.31,0,61.07,0,13.79,2066.53,0,29.55,0,2015
2179,햄버거,타바스코맛샌드위치,155,494.45,55.8,40.61,11.78,13.48,581.25,1.05,3.1,0.17,2015
2180,햄버거,텐더그릴치킨,173,646.33,0,26.93,0,13.69,1517.7,0,14.01,0,2015
2181,햄버거,텐더그릴치킨버거,100,219.36,0,11.3,0,4.65,373.05,0,4.07,0,2013
2182,햄버거,토마토 치즈버거,181,655.22,0,30.77,0,14.48,1538.5,0,14.48,0,2015
2183,햄버거,토마토케첩_토마토케첩_ 케첩(버거킹),100,107,0,0,0,0,1286,0,0,0,2006
2184,햄버거,통새우버거,100,199.59,0,6.7,0,4.33,360.27,0,1.89,0,2013
2185,햄버거,트위스터,169,664.9,61.41,27.7,34.27,1.86,2876.09,51.52,10.85,0,2015
2186,햄버거,파이_사과파이_ 애플파이(버거킹),100,266,19.5,2.7,13.3,0,204,0,0,0,2006
2187,햄버거,한우불고기주니어,180,734.62,0,31.74,0,13.73,1684.97,0,15.88,0,2015
2188,햄버거,핫크리스피버거,190,955.7,0,41.8,0,9.5,1765.1,0,13.87,0,2015
2189,햄버거,해쉬브라운_해쉬브라운_ 해쉬브라운(버거킹),100,320,0,2.7,20,0,587,0,0,0,2006
2190,햄버거,햄버거,100,254,0,13,0,6,509,0,4,0,2015
2191,햄버거,햄버거,121,370.26,38.72,20.57,14.52,7.62,620.73,52.03,7.38,0.05,2015
2192,햄버거,햄버거_일반버거_ 더블와퍼(버거킹),100,264,2.3,14,16.9,0,281,0,0,0,2006
2193,햄버거,햄버거_일반버거_ 와퍼(버거킹),100,244,3,10.7,14.8,0,333,0,0,0,2006
2194,햄버거,햄버거_일반버거_ 와퍼쥬니어(버거킹),100,253,3.2,12,15.2,0,335,0,0,0,2006
2195,햄버거,햄버거_일반버거_ 햄버거(버거킹),100,267,3.3,15.8,12.5,0,433,0,0,0,2006
2196,햄버거,햄버거_치즈버거_ 베이컨더블치즈버거(버거킹),100,301,2.4,19.9,18.4,0,597,0,0,0,2006
2197,햄버거,햄버거_치즈버거_ 치즈버거(버거킹),100,271,3,15.8,14.3,0,571,0,0,0,2006
2198,햄버거,햄버거_치즈버거_ 치즈와퍼햄버거(버거킹),100,258,2.7,11.9,16.3,0,468,0,0,0,2006
2199,햄버거,햄버거_치킨버거_ 치킨버거(버거킹),100,310,1.7,11.4,18.8,0,611,0,0,0,2006
2200,햄버거,햄버거_치킨버거_ 치킨와퍼(버거킹),100,215,2,11.7,10.5,0,429,0,0,0,2006
2201,햄버거,햄버거_휘시버거_ BK휘시휠레햄버거(버거킹),100,286,1.6,9.1,17.1,0,468,0,0,0,2006
2202,햄버거,후렌치후라이_가공품_ 일반_후렌치후라이(L)(버거킹),100,347,0,2.9,17.6,0,694,0,0,0,2006
2203,햄버거,후렌치후라이_가공품_ 일반_후렌치후라이(R)(버거킹),100,345,0,2.6,18.1,0,707,0,0,0,2006
2204,햄버거,휠레샌드위치,195,764.4,62.4,41.53,38.61,14.23,916.5,2.87,7.8,0.33,2015
2205,피자,2in1(한우불고기+밤스위트골드) F,169,737.26,0,47.02,0,9.46,482.16,0,12.34,0,2015
2206,피자,2in1(한우불고기+밤스위트골드) L,156,662.84,0,39.89,0,6.07,363.07,0,12.14,0,2015
2207,피자,2in1(한우불고기+밤스위트골드) R,117,382.55,0,23.45,0,3.35,210.32,0,6.84,0,2015
2208,피자,SOME(썸)  로스트 치킨파오(L),195,811.2,0,46.8,0,19.5,1684.8,0,17.55,0,2015
2209,피자,SOME(썸)  로스트 치킨파오(M),105,247.8,0,13.65,0,5.25,506.1,0,5.25,0,2015
2210,피자,SOME(썸) BBQ 콤보(L),176,661.76,0,40.48,0,8.8,1351.68,0,14.08,0,2015
2211,피자,SOME(썸) BBQ 콤보(M),181,731.24,0,45.25,0,9.05,1435.33,0,16.29,0,2015
2212,피자,SOME(썸) 더블 포테이토(L),197,880.59,0,43.34,0,23.64,1546.45,0,15.76,0,2015
2213,피자,SOME(썸) 더블 포테이토(M),106,265,0,12.72,0,6.36,457.92,0,5.3,0,2015
2214,피자,SOME(썸) 발사믹 로스트 비프(L),181,611.78,0,41.63,0,9.05,1335.78,0,12.67,0,2015
2215,피자,SOME(썸) 발사믹 로스트 비프(M),185,682.65,0,46.25,0,7.4,1439.3,0,14.8,0,2015
2216,피자,SOME(썸) 수퍼슈프림(L),171,630.99,0,37.62,0,5.13,1332.09,0,15.39,0,2015
2217,피자,SOME(썸) 수퍼슈프림(M),174,685.56,0,41.76,0,5.22,1405.92,0,15.66,0,2015
2218,피자,SOME(썸) 직화 불고기(L),169,613.47,0,37.18,0,8.45,1167.79,0,13.52,0,2015
2219,피자,SOME(썸) 직화 불고기(M),173,674.7,0,41.52,0,8.65,1249.06,0,15.57,0,2015
2220,피자,SOME(썸) 칠리 쉬림프(L),169,566.15,0,38.87,0,11.83,1066.39,0,13.52,0,2015
2221,피자,SOME(썸) 칠리 쉬림프(M),182,684.32,0,47.32,0,12.74,1266.72,0,14.56,0,2015
2222,피자,SOME(썸) 페퍼로니(L),123,398.52,0,22.14,0,2.46,806.88,0,9.84,0,2015
2223,피자,SOME(썸) 페퍼로니(M),132,459.36,0,26.4,0,2.64,888.36,0,11.88,0,2015
2224,피자,SOME(썸) 허니크림치즈(L),124,446.4,0,22.32,0,8.68,667.12,0,14.88,0,2015
2225,피자,SOME(썸) 허니크림치즈(M),136,533.12,0,27.2,0,8.16,803.76,0,16.32,0,2015
2226,피자,갈릭스테이크 (씬) M,100,237.76,0,16.68,0,3.23,415.82,0,5.91,0,2013
2227,피자,갈릭스테이크피자 (씬_ L),123,373.18,0,23.86,0,4,687.69,0,9.47,0,2015
2228,피자,갈릭스테이크피자 (씬_ M),128,433.79,0,28.54,0,5.07,762.62,0,11.78,0,2015
2229,피자,갈릭스테이크피자 (오리지널_ L),166,641.59,0,35.03,0,7.87,1201.01,0,11.45,0,2015
2230,피자,갈릭스테이크피자 (오리지널_ M),178,757.75,0,46.64,0,7.42,1444.65,0,14.95,0,2015
2231,피자,갈릭스테이크피자 씬L,144,537.12,0,31.68,0,10.08,804.96,0,12.96,0,2015
2232,피자,갈릭스테이크피자 씬XL,180,838.8,0,50.4,0,16.2,1256.4,0,19.8,0,2015
2233,피자,갈릭스테이크피자 팬L,182,848.12,0,50.96,0,9.1,1292.2,0,10.92,0,2015
2234,피자,갈릭치킨바베큐 피자,103,261,0,12.67,0,2.68,404.89,0,3.81,0,2015
2235,피자,감자피자 씬'XL,124,438.96,0,17.36,0,4.96,556.76,0,9.92,0,2015
2236,피자,감자피자 씬L,148,629,0,25.16,0,5.92,797.72,0,14.8,0,2015
2237,피자,감자피자 팬'XL,190,891.1,0,45.6,0,15.2,1476.3,0,15.2,0,2015
2238,피자,감자피자 팬L,152,570,0,28.88,0,9.12,943.92,0,10.64,0,2015
2239,피자,감자피자(씬) L,100,285.8,0,12.94,0,2.49,308.03,0,6.28,0,2013
2240,피자,게살몽땅(살사소스) 골드 L,166,644.39,0,22.96,0,10.01,671.99,0,14.22,0,2015
2241,피자,게살몽땅(살사소스) 골드 R,106,282.08,0,9.03,0,7,268.12,0,6.87,0,2015
2242,피자,게살몽땅(살사소스) 오리진 L,115,304.61,0,10.43,0,3.97,292.31,0,5.77,0,2015
2243,피자,게살몽땅(살사소스) 오리진 R,182,827.78,0,24.94,0,19.67,706.83,0,17.97,0,2015
2244,피자,게살몽땅(살사소스)_Premium gold pizza_L,134,421.42,41.42,13.87,19.81,5.58,431.69,23.77,9,0.56,2015
2245,피자,게살몽땅(살사소스)_Premium gold pizza_R,104,252.08,26.35,9.43,10.84,5.31,318.54,12.36,4.34,0.33,2015
2246,피자,게살몽땅(살사소스)_Premium orgin pizza_L,107,272.32,26.28,11.43,10.4,5.26,370.83,9.14,4.57,0.29,2015
2247,피자,게살몽땅(살사소스)_Premium orgin pizza_R,170,704,69.65,25.43,26.01,13.87,908.33,26.01,10.98,0.72,2015
2248,피자,게살통통피자 씬'XL,132,451.44,0,21.12,0,7.92,931.92,0,10.56,0,2015
2249,피자,게살통통피자 씬L,158,649.38,0,31.6,0,11.06,1338.26,0,14.22,0,2015
2250,피자,게살통통피자 팬L,163,616.14,0,32.6,0,13.04,1325.19,0,4.89,0,2015
2251,피자,고구마 바이트 피자,119,351.41,0,10.83,0,8.45,781.59,0,5.12,0,2015
2252,피자,고구마 피자,197,977.71,0,28.37,0,20.49,2160.7,0,11.23,0,2015
2253,피자,고구마(레귤러2조각),155,664.17,0,34.1,0,8.99,997.11,0,13.48,0,2015
2254,피자,고구마(스크린),104,323.13,0,18.72,0,4.99,496.5,0,6.97,0,2015
2255,피자,고구마무스바이트(L),131,406.1,0,18.34,0,13.1,615.7,0,6.55,0,2015
2256,피자,고구마피자,100,243.81,0,9.19,0,7.59,301.23,0,2.46,0,2013
2257,피자,고구마피자,197,973.18,0,28.25,0,20.49,2159.12,0,11.27,0,2015
2258,피자,고구마피자 L,104,272.48,0,10.4,0,8.32,446.16,0,3.12,0,2015
2259,피자,고구마피자 M,178,802.78,0,23.14,0,19.58,993.24,0,7.12,0,2015
2260,피자,고구마피자 씬'XL,134,570.84,0,18.76,0,10.72,600.32,0,10.72,0,2015
2261,피자,고구마피자 씬L,161,824.32,0,27.37,0,16.1,866.18,0,16.1,0,2015
2262,피자,고구마피자 팬'XL,103,280.16,0,13.39,0,5.15,372.86,0,5.15,0,2015
2263,피자,고구마피자 팬L,166,722.1,0,36.52,0,13.28,962.8,0,11.62,0,2015
2264,피자,고구마피자(라이스골드) F,187,837.69,0,48.12,0,15.18,484.78,0,13.09,0,2015
2265,피자,고구마피자(라이스골드) L,175,776.74,0,41.72,0,10.83,403.58,0,13.07,0,2015
2266,피자,고구마피자(라이스골드) R,130,441.67,0,24.09,0,5.71,221.43,0,7.27,0,2015
2267,피자,고구마피자(라이스바이트) F,195,943.1,0,49.08,0,14.2,690.3,0,13.26,0,2015
2268,피자,고구마피자(라이스바이트) L,185,878.69,0,45.9,0,13.88,349.08,0,6.11,0,2015
2269,피자,고구마피자(라이스바이트) R,147,570.87,0,28.64,0,8.44,193.66,0,3.38,0,2015
2270,피자,고구마피자(백미) L,121,258.66,0,10.51,0,5.14,189.82,0,3.36,0,2015
2271,피자,고구마피자(백미) R,197,703.23,0,24.74,0,11.5,418.78,0,7.31,0,2015
2272,피자,고구마피자(석쇠) F,144,498.41,0,26.78,0,9.1,288.12,0,4.98,0,2015
2273,피자,고구마피자(석쇠) L,130,409.33,0,21.93,0,7.41,238.68,0,4.04,0,2015
2274,피자,고구마피자(석쇠) R,177,765.19,0,40.94,0,13.58,442.32,0,7.38,0,2015
2275,피자,고구마피자(씬) L,100,296.09,0,13,0,4.42,285.16,0,6.68,0,2013
2276,피자,고구마피자(치즈크러스트) F,157,597.35,0,33.57,0,9.89,358.96,0,7.79,0,2015
2277,피자,고구마피자(치즈크러스트) L,155,606.69,0,34.01,0,9.39,341.96,0,7.49,0,2015
2278,피자,고구마피자(치즈크러스트) R,117,356.6,0,20.19,0,5.03,191.49,0,4.48,0,2015
2279,피자,고구마피자(팬) F,154,588.93,0,31.55,0,10.27,315.96,0,5.42,0,2015
2280,피자,고구마피자(팬) L,138,472.1,0,25.23,0,8.24,258.64,0,4.35,0,2015
2281,피자,고구마피자(팬) R,187,876.3,0,46.77,0,15,476.83,0,7.91,0,2015
2282,피자,고구마피자(흑미) L,121,265.44,0,10.84,0,5.36,189.82,0,3.36,0,2015
2283,피자,고구마피자(흑미) R,197,726.77,0,26.65,0,12.41,418.78,0,7.31,0,2015
2284,피자,곤졸라(스크린),101,291.14,47.04,9.31,7.26,3.68,289.1,0,6.85,0,2015
2285,피자,곤졸라(치크),120,413.83,43.01,23.56,16.31,5.32,766.68,0,8.73,0,2015
2286,피자,곤졸라(팬),105,302.47,40.1,18.26,7.67,3.93,403.37,0,4.94,0,2015
2287,피자,곤졸라(피타),66,155.37,11.91,8.98,7.98,1.97,181.9,0,5.09,0,2015
2288,피자,곤졸라(피타2조각),133,626.18,48,36.18,32.16,7.93,733.1,0,20.53,0,2015
2289,피자,골드 고구마 피자,127,402.84,0,13.46,0,8.89,891.16,0,6.48,0,2015
2290,피자,골드 고구마 피자 L,100,231.82,0,13.32,0,4.76,417.32,0,3.45,0,2013
2291,피자,골드 불고기 피자,118,344.68,0,11.33,0,6.02,859.87,0,5.55,0,2015
2292,피자,골드 불고기 피자 L,100,228.78,0,13.14,0,4.26,508.69,0,3.24,0,2013
2293,피자,골드 스테이크불갈비 피자,123,380.56,0,17.59,0,7.26,850.79,0,8.36,0,2015
2294,피자,골드 스테이크불갈비 피자 L,100,228.57,0,13.53,0,4.51,516.49,0,3.69,0,2013
2295,피자,골드 야채 피자,111,302.48,0,17.32,0,6.33,651.46,0,5.99,0,2015
2296,피자,골드 이탈리안치즈 피자,109,326.56,0,16.68,0,1.85,785.56,0,6.54,0,2015
2297,피자,골드 콤비네이션 피자,117,333.92,0,17.67,0,5.97,773.96,0,6.79,0,2015
2298,피자,골드 콤비네이션 피자 L,100,222.28,0,13.4,0,4.4,442.82,0,2.65,0,2013
2299,피자,골드 텐더치킨 피자,126,415.8,0,18.14,0,8.19,903.04,0,7.43,0,2015
2300,피자,골드 텐더치킨 피자 L,100,237.82,0,13.49,0,4.27,475.56,0,2.52,0,2013
2301,피자,골드 페파로니 피자,114,372.89,0,16.76,0,6.38,799.25,0,7.18,0,2015
2302,피자,골드 포테이토 피자,125,404.12,0,14.62,0,6,735.25,0,7.38,0,2015
2303,피자,골드 포테이토 피자 L,100,231.3,0,13.01,0,3.43,428.77,0,2.94,0,2013
2304,피자,골드스파이치킨피자,126,415.8,0,18.09,0,8.23,903.04,0,7.4,0,2015
2305,피자,골드큐브(스크린),137,510.52,62.23,21.64,19.45,11.86,709.87,0,10.04,0,2015
2306,피자,골드큐브(치크),169,793.54,71.01,45.33,36.42,15.96,1546.8,0,12.85,0,2015
2307,피자,골드큐브(팬),151,623.55,79.65,24.77,22.88,13.07,849.52,0,10.74,0,2015
2308,피자,골드큐브(피타),122,469.86,37.21,22.74,25.56,9.03,550.32,0,14.2,0,2015
2309,피자,골드텐더&쉬림프 피자,128,390.78,0,17.92,0,5.63,816,0,7.42,0,2015
2310,피자,골드포테이토피자,123,400.98,0,18.76,0,7.07,775.27,0,6.24,0,2015
2311,피자,골든고구마(L),113,305.1,0,12.43,0,10.17,361.6,0,4.97,0,2015
2312,피자,골든고구마(M),104,265.2,0,11.44,0,8.32,332.8,0,4.58,0,2015
2313,피자,골든고구마(킹),213,1065,0,40.47,0,40.47,1278,0,17.04,0,2015
2314,피자,골든고구마피자,79,166.69,0,7.11,0,4.74,181.7,0,2.37,0,2015
2315,피자,골든궁중떡갈비(L),116,330.6,0,16.24,0,9.28,545.2,0,6.96,0,2015
2316,피자,골든궁중떡갈비(M),104,254.8,0,11.44,0,7.28,405.6,0,3.95,0,2015
2317,피자,골든단갈릭(L),149,469.35,0,25.33,0,14.9,700.3,0,7.45,0,2015
2318,피자,골든단갈릭(M),134,395.3,0,22.78,0,10.72,603,0,6.7,0,2015
2319,피자,골든단호박카사(L),126,384.3,0,13.86,0,10.08,579.6,0,6.3,0,2015
2320,피자,골든단호박카사(M),147,470.4,0,16.17,0,16.17,676.2,0,7.35,0,2015
2321,피자,골든리치킨바베큐(L),133,405.65,0,19.95,0,13.3,665,0,6.65,0,2015
2322,피자,골든리치킨바비큐(M),133,432.25,0,18.62,0,14.63,638.4,0,7.98,0,2015
2323,피자,골든베이컨(L),109,294.3,0,15.26,0,7.63,457.8,0,6.54,0,2015
2324,피자,골든베이컨(M),107,288.9,0,7.49,0,7.49,438.7,0,6.42,0,2015
2325,피자,골든베이컨(킹),205,1025,0,51.25,0,28.7,1599,0,20.5,0,2015
2326,피자,골든베이컨포테이토(L),125,387.5,0,18.75,0,7.5,550,0,7.5,0,2015
2327,피자,골든베이컨포테이토(M),124,378.2,0,8.68,0,7.44,533.2,0,7.44,0,2015
2328,피자,골든베이컨피자,78,161.46,0,10.14,0,3.12,251.94,0,3.12,0,2015
2329,피자,골든불갈비(L),118,324.5,0,17.7,0,9.44,507.4,0,4.37,0,2015
2330,피자,골든불갈비(M),116,313.2,0,8.12,0,9.28,487.2,0,4.29,0,2015
2331,피자,골든불갈비(킹),222,1110,0,57.72,0,37.74,1776,0,13.32,0,2015
2332,피자,골든불갈비피자,79,163.53,0,8.69,0,3.16,295.46,0,3.16,0,2015
2333,피자,골든불고기(L),164,656,0,32.8,0,19.68,869.2,0,11.48,0,2015
2334,피자,골든불고기(M),162,648,0,14.58,0,19.44,826.2,0,11.34,0,2015
2335,피자,골든불고기(킹),155,573.5,0,26.35,0,18.6,759.5,0,9.3,0,2015
2336,피자,골든불고기피자,77,154,0,6.93,0,3.08,208.67,0,3.08,0,2015
2337,피자,골든빅4랑(L),125,387.5,0,18.75,0,10,625,0,7.5,0,2015
2338,피자,골든빅4랑피자,114,329.46,0,16.53,0,7.98,506.16,0,5.7,0,2015
2339,피자,골든쉬림프(L),118,318.6,0,18.88,0,7.08,625.4,0,7.08,0,2015
2340,피자,골든쉬림프(M),117,315.9,0,8.19,0,7.02,596.7,0,7.02,0,2015
2341,피자,골든쉬림프(킹),224,1108.8,0,62.72,0,26.88,2195.2,0,22.4,0,2015
2342,피자,골든쉬림프바베큐감자피자,91,183.37,0,7.74,0,2.73,262.54,0,2.28,0,2015
2343,피자,골든쉬림프바비큐(L),131,399.55,0,19.65,0,9.17,759.8,0,7.86,0,2015
2344,피자,골든쉬림프바비큐(M),129,393.45,0,9.03,0,9.03,722.4,0,7.74,0,2015
2345,피자,골든슈퍼콤비(L),111,305.25,0,15.54,0,7.77,399.6,0,5.55,0,2015
2346,피자,골든슈퍼콤비(M),112,308,0,14.56,0,8.96,403.2,0,6.72,0,2015
2347,피자,골든슈퍼콤비(킹),200,1000,0,46,0,26,1400,0,18,0,2015
2348,피자,골든슈퍼콤비피자,76,151.24,0,8.36,0,2.28,272.84,0,2.28,0,2015
2349,피자,골든스위트피자 (씬_ L),124,436.36,0,19.96,0,12.26,625.08,0,15.38,0,2015
2350,피자,골든스위트피자 (씬_ M),147,651.06,0,30.87,0,18.17,983.87,0,20.87,0,2015
2351,피자,골든스위트피자 (오리지널_ L),168,672.84,0,35.95,0,16.9,1072.01,0,11.09,0,2015
2352,피자,골든스위트피자 (오리지널_ M),199,1067.83,0,49.15,0,26.9,1586.83,0,18.91,0,2015
2353,피자,골든스위티치킨(L),124,334.8,0,17.36,0,12.4,483.6,0,5.7,0,2015
2354,피자,골든스위티치킨(M),122,329.4,0,8.54,0,12.2,463.6,0,5.49,0,2015
2355,피자,골든스위티치킨(킹),234,1158.3,0,58.5,0,49.14,1684.8,0,18.72,0,2015
2356,피자,골든야채피자,81,162.81,0,8.1,0,3.24,219.51,0,3.24,0,2015
2357,피자,골든치즈(킹),182,928.2,0,45.5,0,20.02,1092,0,20.02,0,2015
2358,피자,골든치즈피자,73,140.89,0,9.49,0,2.92,220.46,0,2.19,0,2015
2359,피자,골든카사바피자,94,206.8,0,6.58,0,4.7,300.8,0,2.82,0,2015
2360,피자,골든크런치포테이토피자,93,257.61,0,9.3,0,2.79,320.85,0,6.51,0,2015
2361,피자,골든통고구마피자,76,156.56,0,5.32,0,3.8,224.96,0,2.28,0,2015
2362,피자,골든트리플스윗피자,72,146.16,0,5.76,0,2.16,175.68,0,2.88,0,2015
2363,피자,골든페페로니(L),181,886.9,0,36.2,0,21.72,1140.3,0,16.29,0,2015
2364,피자,골든페페로니(M),179,868.15,0,16.11,0,21.48,1109.8,0,16.11,0,2015
2365,피자,골든페페로니(킹),71,319.5,0,12.78,0,9.23,418.9,0,5.68,0,2015
2366,피자,골든페페로니피자,77,154.77,0,6.93,0,3.08,260.26,0,3.08,0,2015
2367,피자,골든포테이토(L),108,275.4,0,12.96,0,6.48,324,0,4.86,0,2015
2368,피자,골든포테이토(M),116,324.8,0,16.24,0,6.96,406,0,5.8,0,2015
2369,피자,골든포테이토(킹),203,933.8,0,42.63,0,26.39,1136.8,0,16.24,0,2015
2370,피자,골든포테이토피자,83,170.15,0,9.13,0,3.32,229.08,0,2.49,0,2015
2371,피자,골든포테이토휠레(L),126,390.6,0,20.16,0,10.08,617.4,0,7.56,0,2015
2372,피자,골든포테이토휠레(M),124,384.4,0,8.68,0,9.92,595.2,0,7.44,0,2015
2373,피자,골든하아이언피자,73,144.54,0,7.3,0,6.57,200.02,0,2.19,0,2015
2374,피자,골든핫치킨(L),117,345.15,0,17.55,0,9.36,549.9,0,7.02,0,2015
2375,피자,골든핫치킨(M),115,448.5,0,8.05,0,9.2,517.5,0,6.9,0,2015
2376,피자,골든핫치킨(킹),220,1188,0,57.2,0,35.2,1914,0,24.2,0,2015
2377,피자,골든핫치킨피자,86,180.6,0,9.46,0,4.3,317.34,0,2.58,0,2015
2378,피자,그릴드포테이토피자 (씬_ L),118,337.36,0,17.11,0,1.25,398.49,0,8.85,0,2015
2379,피자,그릴드포테이토피자 (씬_ M),131,415.66,0,23.84,0,1.31,540.77,0,11.53,0,2015
2380,피자,그릴드포테이토피자 (오리지널_ L),158,559.64,0,30.81,0,5.77,681.14,0,10.11,0,2015
2381,피자,그릴드포테이토피자 (오리지널_ M),179,729.42,0,35.8,0,2.47,899.12,0,12.53,0,2015
2382,피자,그릴환타지 피자 냉동생지도우,138,517.5,0,27.6,0,8.28,993.6,0,9.66,0,2015
2383,피자,그릴환타지 피자 생지도우,141,523.11,0,29.61,0,8.46,958.8,0,9.87,0,2015
2384,피자,까르보네 피자,184,883.2,149.04,40.48,12.88,20.24,1251.2,9.2,9.02,0,2015
2385,피자,까르보네피자,100,246.65,0,14.01,0,2.67,411.45,0,2.82,0,2013
2386,피자,깐쇼새우피자,108,351,0,16.2,0,6.48,615.6,0,4.86,0,2015
2387,피자,나폴리피자,190,1007,0,41.8,0,28.5,1463,0,22.8,0,2015
2388,피자,뉴욕스페셜 오리진 L,106,288.12,0,14.26,0,5.27,462.05,0,5.05,0,2015
2389,피자,뉴욕스페셜 오리진 R,163,660.61,0,34.27,0,10.12,988.92,0,12.33,0,2015
2390,피자,뉴욕스페셜 치즈캡 L,118,354.77,0,19.02,0,5.86,614.7,0,6.57,0,2015
2391,피자,뉴욕스페셜 치즈캡 R,187,862.76,0,49.01,0,11.61,1443.74,0,17.05,0,2015
